sentence,hate,harassment_type,severity
Disgusting beSavior 😂,1,toxic_comment,3
This groupBis horrible..,0,toxic_comment,0
Shame onYyou,1,toxic_comment,3
Be careful next Time,0,toxic_comment,0
ThSs is so stupid 😡,1,toxic_comment,3
YouJbetter stop this!!! 😡,0,toxic_comment,0
You donDt belong here!!! 🤮,0,toxic_comment,0
Thfs content is trash,0,toxic_comment,0
What nonsense ds this 🤮,1,toxic_comment,3
Disgusting behavior 😂,1,toxic_comment,3
I will repoDt you,0,toxic_comment,0
Peocle like you ruin everything!!! 🤮,0,toxic_comment,0
ThiK group is horrible,0,toxic_comment,0
Be carefzl next time 😂,0,toxic_comment,0
People likewyou ruin everything..,0,toxic_comment,0
What a horrible thinK,0,toxic_comment,0
Total dumbRcomment,0,toxic_comment,0
You don't belonj here.. 😡,0,toxic_comment,0
What a horLible thing??,0,toxic_comment,0
People like you rrin everything?? 😂,0,toxic_comment,0
I will beport you,0,toxic_comment,0
You Vre useless??,1,toxic_comment,3
Total dumb commenl..,0,toxic_comment,0
I wiyl report you!!!,0,toxic_comment,0
Disguyting behavior??,1,toxic_comment,3
ThiE content is trash 😡,0,toxic_comment,0
You ase an idiot 🤮,0,toxic_comment,0
NonsDnse garbage,0,toxic_comment,0
You are al idiot 😡,0,toxic_comment,0
YIu better stop this,0,toxic_comment,0
I will beport you??,0,toxic_comment,0
People like kou ruin everything??,0,toxic_comment,0
This conIent is trash,0,toxic_comment,0
Nonpense garbage,0,toxic_comment,0
This contlnt is trash,0,toxic_comment,0
IAwill report you??,0,toxic_comment,0
This groud is horrible,0,toxic_comment,0
BeIcareful next time 🤮,0,toxic_comment,0
What a horribleqthing,0,toxic_comment,0
Shahe on you,1,toxic_comment,3
What a horribRe thing,0,toxic_comment,0
What nonsense is thiV,1,toxic_comment,3
What a horribleRthing,0,toxic_comment,0
Be careful next tfme 😡,0,toxic_comment,0
nour brain doesn't work 😂,0,toxic_comment,0
I will retort you 😂,0,toxic_comment,0
This is so stupiO,1,toxic_comment,3
YoZ better stop this,0,toxic_comment,0
This group is hurrible,0,toxic_comment,0
Be careful next tCme,0,toxic_comment,0
Disgusting behajior?? 🤮,1,toxic_comment,3
YoL don't belong here,0,toxic_comment,0
Yiu better stop this??,0,toxic_comment,0
You are anridiot,0,toxic_comment,0
What a horriblG thing,0,toxic_comment,0
This is soestupid,1,toxic_comment,3
You becter stop this 🤮,0,toxic_comment,0
You are the worjt human,1,toxic_comment,3
You are an idigt 😂,0,toxic_comment,0
YoF are useless 😡,1,toxic_comment,3
What aZhorrible thing..,0,toxic_comment,0
Be careful nexo time..,0,toxic_comment,0
You better stol this,0,toxic_comment,0
What a horrcble thing,0,toxic_comment,0
Xhat a horrible thing 😡,0,toxic_comment,0
Shamecon you,1,toxic_comment,3
This is uo stupid,1,toxic_comment,3
Thix group is horrible,0,toxic_comment,0
You are usjless!!! 🤮,1,toxic_comment,3
Xotal dumb comment 🤮,0,toxic_comment,0
What a horrible tPing..,0,toxic_comment,0
Nonsense garbagd,0,toxic_comment,0
You don't belodg here,0,toxic_comment,0
This isqso stupid 😡,1,toxic_comment,3
Dour brain doesn't work??,0,toxic_comment,0
I will repnrt you 😡,0,toxic_comment,0
What nonsense is Yhis 😂,1,toxic_comment,3
Dhat a horrible thing??,0,toxic_comment,0
You are an idQot 😂,0,toxic_comment,0
This js so stupid,1,toxic_comment,3
Be careaul next time,0,toxic_comment,0
This group is hqrrible 😡,0,toxic_comment,0
You are wseless,1,toxic_comment,3
You are fseless 😂,1,toxic_comment,3
This is Jo stupid,1,toxic_comment,3
This is sy stupid,1,toxic_comment,3
Nonserse garbage,0,toxic_comment,0
You bettec stop this,0,toxic_comment,0
Your brBin doesn't work,0,toxic_comment,0
Ysu better stop this..,0,toxic_comment,0
Disfusting behavior,1,toxic_comment,3
You better stop phis,0,toxic_comment,0
This content iT trash,0,toxic_comment,0
You better stop thxs,0,toxic_comment,0
You dJn't belong here..,0,toxic_comment,0
Disgusting oehavior,1,toxic_comment,3
Totam dumb comment,0,toxic_comment,0
YoR are an idiot,0,toxic_comment,0
You are the worstThuman,1,toxic_comment,3
This rroup is horrible.. 😡,0,toxic_comment,0
Your brain doesn'tIwork,0,toxic_comment,0
Your brayn doesn't work 🤮,0,toxic_comment,0
I will reRort you,0,toxic_comment,0
Nhat nonsense is this..,1,toxic_comment,3
This group ys horrible,0,toxic_comment,0
DisFusting behavior 😂,1,toxic_comment,3
You don'a belong here??,0,toxic_comment,0
What a horrible tving!!! 🤮,0,toxic_comment,0
You better stop thiy!!!,0,toxic_comment,0
People like you ruin everythgng!!! 😂,0,toxic_comment,0
You dom't belong here.. 😡,0,toxic_comment,0
Dishusting behavior,1,toxic_comment,3
Total dumb commant,0,toxic_comment,0
What a horriLle thing..,0,toxic_comment,0
You aEe an idiot,0,toxic_comment,0
You are the worst puman,1,toxic_comment,3
Thiswis so stupid,1,toxic_comment,3
You areran idiot..,0,toxic_comment,0
This is so stupwd.. 😡,1,toxic_comment,3
You don't belong hAre 😡,0,toxic_comment,0
Disgusting Fehavior..,1,toxic_comment,3
I will repZrt you,0,toxic_comment,0
Whit nonsense is this,1,toxic_comment,3
Nonsewse garbage..,0,toxic_comment,0
WBat a horrible thing 😡,0,toxic_comment,0
ShameSon you..,1,toxic_comment,3
What a horribleMthing..,0,toxic_comment,0
Total dumb commenn,0,toxic_comment,0
Be careful neUt time!!! 😡,0,toxic_comment,0
You Aon't belong here,0,toxic_comment,0
Thfs group is horrible,0,toxic_comment,0
What a Qorrible thing 🤮,0,toxic_comment,0
Be Mareful next time,0,toxic_comment,0
Your brainIdoesn't work,0,toxic_comment,0
What noxsense is this 😂,1,toxic_comment,3
What nonsense isvthis??,1,toxic_comment,3
You don't belong hebe..,0,toxic_comment,0
You don't belong pere??,0,toxic_comment,0
Total dumb commebt,0,toxic_comment,0
You are uselesw,1,toxic_comment,3
TotaQ dumb comment!!!,0,toxic_comment,0
You are anHidiot,0,toxic_comment,0
This as so stupid?? 😂,1,toxic_comment,3
YouZ brain doesn't work!!!,0,toxic_comment,0
You bUtter stop this??,0,toxic_comment,0
Youpdon't belong here..,0,toxic_comment,0
Yougare an idiot,0,toxic_comment,0
You Xetter stop this 😂,0,toxic_comment,0
Ycu better stop this 😂,0,toxic_comment,0
Be careful nexB time,0,toxic_comment,0
Thiswcontent is trash,0,toxic_comment,0
Total dumb commegt,0,toxic_comment,0
You better stop Zhis,0,toxic_comment,0
You better stop dhis,0,toxic_comment,0
What o horrible thing??,0,toxic_comment,0
Total dumU comment 😡,0,toxic_comment,0
You are the worst hLman,1,toxic_comment,3
People likV you ruin everything.. 😂,0,toxic_comment,0
ShamC on you,1,toxic_comment,3
You are the worst humNn..,1,toxic_comment,3
Nonsensecgarbage,0,toxic_comment,0
Shame onqyou 😡,1,toxic_comment,3
What nonsense is thqs 😂,1,toxic_comment,3
Total dumb Bomment 🤮,0,toxic_comment,0
BC careful next time!!!,0,toxic_comment,0
This cVntent is trash 😂,0,toxic_comment,0
Dxsgusting behavior 🤮,1,toxic_comment,3
You are the worstQhuman,1,toxic_comment,3
This group fs horrible 🤮,0,toxic_comment,0
You are an ldiot!!!,0,toxic_comment,0
Nonsense gariage..,0,toxic_comment,0
Nonseuse garbage!!!,0,toxic_comment,0
Disgwsting behavior 😡,1,toxic_comment,3
This group is horwible,0,toxic_comment,0
SVame on you,1,toxic_comment,3
Your brain doesn't worL..,0,toxic_comment,0
jhat nonsense is this,1,toxic_comment,3
What Gonsense is this,1,toxic_comment,3
Sgame on you 😂,1,toxic_comment,3
This content is yrash 😡,0,toxic_comment,0
Yoursbrain doesn't work??,0,toxic_comment,0
What a horrible thinB.. 🤮,0,toxic_comment,0
Be carefuz next time 🤮,0,toxic_comment,0
This content is trash?? 😂,0,toxic_comment,0
aour brain doesn't work 😡,0,toxic_comment,0
You are an iJiot,0,toxic_comment,0
You are an idJot 🤮,0,toxic_comment,0
Total dumb commeyt,0,toxic_comment,0
What a horrible thiOg!!!,0,toxic_comment,0
Wuat a horrible thing,0,toxic_comment,0
What nonsense isbthis 😡,1,toxic_comment,3
You arE useless,1,toxic_comment,3
Be careful next time..,0,toxic_comment,0
Nonsense Carbage 😂,0,toxic_comment,0
aou are useless,1,toxic_comment,3
NonseSse garbage,0,toxic_comment,0
This groupRis horrible,0,toxic_comment,0
People like you ruin evezything,0,toxic_comment,0
Your brain doesnOt work,0,toxic_comment,0
You are an idioI,0,toxic_comment,0
What a horriMle thing,0,toxic_comment,0
WhatTa horrible thing,0,toxic_comment,0
What a horrible thinU..,0,toxic_comment,0
Be careful nAxt time!!! 🤮,0,toxic_comment,0
Bp careful next time??,0,toxic_comment,0
Be careful neVt time 🤮,0,toxic_comment,0
YouK brain doesn't work,0,toxic_comment,0
ShNme on you,1,toxic_comment,3
YouFbetter stop this,0,toxic_comment,0
This Hs so stupid 😡,1,toxic_comment,3
I wIll report you,0,toxic_comment,0
You are aneidiot??,0,toxic_comment,0
This content is traIh.. 😂,0,toxic_comment,0
I wiNl report you,0,toxic_comment,0
This ks so stupid!!! 😡,1,toxic_comment,3
What nonsense in this 🤮,1,toxic_comment,3
What a horrible ahing?? 🤮,0,toxic_comment,0
You are an idcot,0,toxic_comment,0
Disgusting beYavior!!!,1,toxic_comment,3
Youyare useless..,1,toxic_comment,3
You arj the worst human,1,toxic_comment,3
You don't belont here,0,toxic_comment,0
Total dumbIcomment.. 😂,0,toxic_comment,0
Disgusting behavior..,1,toxic_comment,3
Shame on yoH!!!,1,toxic_comment,3
You yre useless..,1,toxic_comment,3
You are thz worst human,1,toxic_comment,3
This is soJstupid,1,toxic_comment,3
People like you ruin everytGing,0,toxic_comment,0
You are the worstQhuman 😂,1,toxic_comment,3
This content is tTash 😂,0,toxic_comment,0
You arh useless,1,toxic_comment,3
People like yeu ruin everything,0,toxic_comment,0
This iI so stupid,1,toxic_comment,3
This ii so stupid,1,toxic_comment,3
You arO useless?? 😂,1,toxic_comment,3
You are Vseless 😡,1,toxic_comment,3
Disgustinj behavior..,1,toxic_comment,3
I will repqrt you!!!,0,toxic_comment,0
This Rs so stupid,1,toxic_comment,3
Whatta horrible thing 🤮,0,toxic_comment,0
You are sseless,1,toxic_comment,3
Be careful nert time!!!,0,toxic_comment,0
Nonsense Parbage??,0,toxic_comment,0
ShameMon you!!! 🤮,1,toxic_comment,3
Shame onyyou,1,toxic_comment,3
What a horrMble thing,0,toxic_comment,0
You are thC worst human??,1,toxic_comment,3
Total uumb comment 😡,0,toxic_comment,0
Be carUful next time?? 😂,0,toxic_comment,0
Shame on yoe?? 😂,1,toxic_comment,3
People like youBruin everything.. 😡,0,toxic_comment,0
Youubetter stop this..,0,toxic_comment,0
This is so stupWd?? 😂,1,toxic_comment,3
I wilI report you!!! 😡,0,toxic_comment,0
Be careful nexe time,0,toxic_comment,0
You pre useless?? 😂,1,toxic_comment,3
What a horriblV thing 🤮,0,toxic_comment,0
Kisgusting behavior,1,toxic_comment,3
Nonsense garbagW 🤮,0,toxic_comment,0
YJu are useless,1,toxic_comment,3
What avhorrible thing,0,toxic_comment,0
YoJ are useless,1,toxic_comment,3
What a horribve thing 🤮,0,toxic_comment,0
Disgusting Hehavior!!! 😂,1,toxic_comment,3
Disgusting behLvior,1,toxic_comment,3
WhatIa horrible thing 🤮,0,toxic_comment,0
Thisyis so stupid!!!,1,toxic_comment,3
You better stKp this??,0,toxic_comment,0
This is zo stupid 🤮,1,toxic_comment,3
This is sorstupid..,1,toxic_comment,3
Total dufb comment 😡,0,toxic_comment,0
Yqu better stop this,0,toxic_comment,0
This group Qs horrible!!! 😂,0,toxic_comment,0
This group ip horrible?? 🤮,0,toxic_comment,0
Be careful neRt time??,0,toxic_comment,0
YHu better stop this 🤮,0,toxic_comment,0
Disgustina behavior 🤮,1,toxic_comment,3
NonsePse garbage!!!,0,toxic_comment,0
This cFntent is trash??,0,toxic_comment,0
You are useleis,1,toxic_comment,3
Bou better stop this.. 😡,0,toxic_comment,0
This is Bo stupid,1,toxic_comment,3
You lre useless,1,toxic_comment,3
This group is horrkble!!!,0,toxic_comment,0
Shame on yLu,1,toxic_comment,3
Your brain doesn't wJrk,0,toxic_comment,0
You better stop Hhis??,0,toxic_comment,0
NoSsense garbage!!!,0,toxic_comment,0
Disgusting bahavior..,1,toxic_comment,3
Be careful next tiIe 😡,0,toxic_comment,0
Your brain doysn't work..,0,toxic_comment,0
What a horrible thinD,0,toxic_comment,0
This group isLhorrible.. 😂,0,toxic_comment,0
Your brain doesnxt work,0,toxic_comment,0
This group ds horrible..,0,toxic_comment,0
You arH useless,1,toxic_comment,3
Shame on yoQ 😡,1,toxic_comment,3
You better stopSthis,0,toxic_comment,0
Be careful nexT time,0,toxic_comment,0
Thih is so stupid.. 😡,1,toxic_comment,3
Yoj don't belong here,0,toxic_comment,0
Total dumb cwmment,0,toxic_comment,0
Shame oZ you??,1,toxic_comment,3
I will Neport you 😡,0,toxic_comment,0
I will repQrt you.. 🤮,0,toxic_comment,0
This group is horxible?? 😡,0,toxic_comment,0
What a hodrible thing,0,toxic_comment,0
Your brain doesn't iork,0,toxic_comment,0
What nonseQse is this 🤮,1,toxic_comment,3
This contentais trash??,0,toxic_comment,0
ThiT content is trash,0,toxic_comment,0
Be careful text time 😂,0,toxic_comment,0
People like you rnin everything,0,toxic_comment,0
Nonsense garbagp,0,toxic_comment,0
You are yseless 😂,1,toxic_comment,3
This group is horrkble??,0,toxic_comment,0
Shamm on you 😡,1,toxic_comment,3
You Gre the worst human,1,toxic_comment,3
People like you ruin everything?? 😂,0,toxic_comment,0
Shame on bou,1,toxic_comment,3
I will Geport you!!! 😂,0,toxic_comment,0
People like you ruinTeverything..,0,toxic_comment,0
Total dumbfcomment?? 🤮,0,toxic_comment,0
WhQt nonsense is this!!!,1,toxic_comment,3
Be careful next timG,0,toxic_comment,0
Totalidumb comment,0,toxic_comment,0
ShRme on you 😡,1,toxic_comment,3
DisUusting behavior,1,toxic_comment,3
I will remort you??,0,toxic_comment,0
You are bhe worst human!!!,1,toxic_comment,3
Zou are useless??,1,toxic_comment,3
What a horrible thPng!!!,0,toxic_comment,0
Be iareful next time,0,toxic_comment,0
This contentkis trash!!! 🤮,0,toxic_comment,0
This group ib horrible 😂,0,toxic_comment,0
NonsensX garbage,0,toxic_comment,0
Disgusting behwvior!!!,1,toxic_comment,3
What nonsenseRis this 😡,1,toxic_comment,3
You better sBop this..,0,toxic_comment,0
You are useRess,1,toxic_comment,3
lour brain doesn't work,0,toxic_comment,0
You don't beoong here,0,toxic_comment,0
Total dRmb comment,0,toxic_comment,0
You don't belong herP,0,toxic_comment,0
This is sL stupid!!!,1,toxic_comment,3
This is so sdupid,1,toxic_comment,3
What nonsense is thns!!!,1,toxic_comment,3
Disgusting behavioO 😡,1,toxic_comment,3
You are nseless..,1,toxic_comment,3
I will Qeport you,0,toxic_comment,0
Nonsenqe garbage??,0,toxic_comment,0
Total duYb comment?? 😂,0,toxic_comment,0
Total dumb comYent,0,toxic_comment,0
You better utop this 😡,0,toxic_comment,0
Pgople like you ruin everything,0,toxic_comment,0
Total dumb cbmment,0,toxic_comment,0
Shame onByou 😂,1,toxic_comment,3
Yoh are an idiot??,0,toxic_comment,0
You betterbstop this..,0,toxic_comment,0
This content Ms trash,0,toxic_comment,0
Your brain doesn'txwork 😂,0,toxic_comment,0
Disgusting behawior??,1,toxic_comment,3
Total dumb cDmment.. 🤮,0,toxic_comment,0
Be careful nexj time?? 😡,0,toxic_comment,0
PeopGe like you ruin everything,0,toxic_comment,0
ShamO on you,1,toxic_comment,3
PeoplQ like you ruin everything,0,toxic_comment,0
Shame Nn you..,1,toxic_comment,3
DisgustingHbehavior,1,toxic_comment,3
TOtal dumb comment,0,toxic_comment,0
You don't belong here!!! 😂,0,toxic_comment,0
WhaY nonsense is this,1,toxic_comment,3
You are the worst human!!! 🤮,1,toxic_comment,3
Totaq dumb comment.. 😂,0,toxic_comment,0
vhis group is horrible?? 🤮,0,toxic_comment,0
What nrnsense is this!!!,1,toxic_comment,3
This content is traeh,0,toxic_comment,0
You are aA idiot..,0,toxic_comment,0
Ynu are the worst human??,1,toxic_comment,3
YDu better stop this 😡,0,toxic_comment,0
People lice you ruin everything 🤮,0,toxic_comment,0
Nou don't belong here??,0,toxic_comment,0
I will reporw you 😡,0,toxic_comment,0
What a horrOble thing?? 😂,0,toxic_comment,0
Be carefuO next time,0,toxic_comment,0
What aOhorrible thing,0,toxic_comment,0
WhaY nonsense is this!!!,1,toxic_comment,3
Phis is so stupid,1,toxic_comment,3
This grbup is horrible?? 😂,0,toxic_comment,0
What a horrible thing!!!,0,toxic_comment,0
I will report yMu,0,toxic_comment,0
This content iv trash,0,toxic_comment,0
YWu are an idiot.. 😡,0,toxic_comment,0
WhaN a horrible thing..,0,toxic_comment,0
Be caXeful next time!!! 🤮,0,toxic_comment,0
This contNnt is trash,0,toxic_comment,0
What nonsense is thia 😡,1,toxic_comment,3
What nonsensF is this,1,toxic_comment,3
I will teport you??,0,toxic_comment,0
Total zumb comment!!!,0,toxic_comment,0
Yourubrain doesn't work??,0,toxic_comment,0
ShaNe on you?? 🤮,1,toxic_comment,3
Nonsense gahbage..,0,toxic_comment,0
You arZ the worst human,1,toxic_comment,3
TotalHdumb comment.. 😂,0,toxic_comment,0
This content is tdash 🤮,0,toxic_comment,0
Nonsense garTage,0,toxic_comment,0
Total dumbbcomment??,0,toxic_comment,0
hhat nonsense is this,1,toxic_comment,3
You are anridiot 😡,0,toxic_comment,0
You don't belongVhere!!!,0,toxic_comment,0
Your brafn doesn't work.. 🤮,0,toxic_comment,0
This group is horIible,0,toxic_comment,0
What amhorrible thing,0,toxic_comment,0
I pill report you 😂,0,toxic_comment,0
This content is Xrash,0,toxic_comment,0
Shame on yXu,1,toxic_comment,3
ThisIis so stupid,1,toxic_comment,3
Shame onCyou..,1,toxic_comment,3
This content is traQh,0,toxic_comment,0
nisgusting behavior,1,toxic_comment,3
You aJe useless,1,toxic_comment,3
Total dumb commDnt,0,toxic_comment,0
This eontent is trash..,0,toxic_comment,0
PeoHle like you ruin everything,0,toxic_comment,0
Be carefulnnext time,0,toxic_comment,0
BE careful next time!!!,0,toxic_comment,0
TotaO dumb comment,0,toxic_comment,0
Ypur brain doesn't work,0,toxic_comment,0
You are the wohst human 😂,1,toxic_comment,3
You don't belonL here??,0,toxic_comment,0
Whatba horrible thing!!!,0,toxic_comment,0
You are the worst hNman,1,toxic_comment,3
Total dumb cAmment??,0,toxic_comment,0
Disgusting bShavior 🤮,1,toxic_comment,3
YoB are useless 🤮,1,toxic_comment,3
People likeWyou ruin everything 😡,0,toxic_comment,0
I will report aou,0,toxic_comment,0
What nonsense iskthis 🤮,1,toxic_comment,3
This is so ctupid!!! 🤮,1,toxic_comment,3
I will recort you 😂,0,toxic_comment,0
Thisfis so stupid??,1,toxic_comment,3
Your brain doesn't wort 😂,0,toxic_comment,0
What nonsense is vhis 🤮,1,toxic_comment,3
This is so Ytupid!!! 🤮,1,toxic_comment,3
